filename	acq_time
anat/sub-HML1235_ses-01_rec-defaced_T1w.nii.gz	2026-02-17T10:09:31.780000
dwi/sub-HML1235_ses-01_dwi.nii.gz	2026-02-17T10:16:53.010000
fmap/sub-HML1235_ses-01_dir-PA_epi.nii.gz	2026-02-17T10:25:28.540000
func/sub-HML1235_ses-01_task-rest_bold.nii.gz	2026-02-17T10:26:14.870000
perf/sub-HML1235_ses-01_acq-pcasl_asl.nii.gz	2026-02-17T10:36:27.830000
perf/sub-HML1235_ses-01_acq-pcasl_m0scan.nii.gz	2026-02-17T10:42:59.060000
anat/sub-HML1235_ses-01_rec-defaced_FLAIR.nii.gz	2026-02-17T10:44:30.480000
anat/sub-HML1235_ses-01_rec-defaced_echo-1_part-mag_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-2_part-mag_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-3_part-mag_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-4_part-mag_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-5_part-mag_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-1_part-phase_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-2_part-phase_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-3_part-phase_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-4_part-phase_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_rec-defaced_echo-5_part-phase_T2starw.nii.gz	2026-02-17T10:50:29.490000
anat/sub-HML1235_ses-01_acq-hippo_T2w.nii.gz	2026-02-17T10:59:51.610000
