filename	acq_time
anat/sub-HML1354_ses-01_rec-defaced_T1w.nii.gz	2026-05-12T10:09:06.627500
dwi/sub-HML1354_ses-01_dwi.nii.gz	2026-05-12T10:15:39.945000
fmap/sub-HML1354_ses-01_dir-PA_epi.nii.gz	2026-05-12T10:26:18.225000
func/sub-HML1354_ses-01_task-rest_bold.nii.gz	2026-05-12T10:27:30.370000
perf/sub-HML1354_ses-01_acq-prod_m0scan.nii.gz	2026-05-12T10:38:36.777500
perf/sub-HML1354_ses-01_acq-prod_asl.nii.gz	2026-05-12T10:40:31.920000
anat/sub-HML1354_ses-01_rec-defaced_FLAIR.nii.gz	2026-05-12T10:48:46.550000
anat/sub-HML1354_ses-01_rec-defaced_echo-1_part-mag_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-1_part-phase_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-2_part-mag_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-2_part-phase_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-3_part-mag_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-3_part-phase_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-4_part-mag_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-4_part-phase_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-5_part-mag_T2starw.nii.gz	2026-05-12T10:54:08.727500
anat/sub-HML1354_ses-01_rec-defaced_echo-5_part-phase_T2starw.nii.gz	2026-05-12T10:54:08.727500
