filename	acq_time
anat/sub-HML1247_ses-01_rec-defaced_T1w.nii.gz	2026-02-16T11:58:39.030000
dwi/sub-HML1247_ses-01_dwi.nii.gz	2026-02-16T12:05:01.342500
fmap/sub-HML1247_ses-01_dir-PA_epi.nii.gz	2026-02-16T12:14:15.825000
func/sub-HML1247_ses-01_task-rest_bold.nii.gz	2026-02-16T12:15:40.255000
perf/sub-HML1247_ses-01_acq-prod_m0scan.nii.gz	2026-02-16T12:26:25.287500
perf/sub-HML1247_ses-01_acq-prod_asl.nii.gz	2026-02-16T12:28:16.185000
anat/sub-HML1247_ses-01_rec-defaced_FLAIR.nii.gz	2026-02-16T12:36:33.850000
anat/sub-HML1247_ses-01_rec-defaced_echo-1_part-mag_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-1_part-phase_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-2_part-mag_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-2_part-phase_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-3_part-mag_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-3_part-phase_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-4_part-mag_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-4_part-phase_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-5_part-mag_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_rec-defaced_echo-5_part-phase_T2starw.nii.gz	2026-02-16T12:41:54.717500
anat/sub-HML1247_ses-01_acq-hippo_T2w.nii.gz	2026-02-16T12:51:10.697500
