filename	acq_time
anat/sub-HML1207_ses-01_rec-defaced_T1w.nii.gz	2026-01-22T12:04:34.790000
dwi/sub-HML1207_ses-01_dwi.nii.gz	2026-01-22T12:11:57.060000
fmap/sub-HML1207_ses-01_dir-PA_epi.nii.gz	2026-01-22T12:20:34.550000
func/sub-HML1207_ses-01_task-rest_bold.nii.gz	2026-01-22T12:21:21.100000
perf/sub-HML1207_ses-01_acq-pcasl_asl.nii.gz	2026-01-22T12:31:59.660000
perf/sub-HML1207_ses-01_acq-pcasl_m0scan.nii.gz	2026-01-22T12:38:31.740000
anat/sub-HML1207_ses-01_rec-defaced_FLAIR.nii.gz	2026-01-22T12:39:59.460000
anat/sub-HML1207_ses-01_rec-defaced_echo-1_part-mag_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-2_part-mag_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-3_part-mag_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-4_part-mag_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-5_part-mag_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-1_part-phase_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-2_part-phase_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-3_part-phase_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-4_part-phase_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_rec-defaced_echo-5_part-phase_T2starw.nii.gz	2026-01-22T12:45:58.850000
anat/sub-HML1207_ses-01_acq-hippo_T2w.nii.gz	2026-01-22T12:55:20.910000
